borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000013,Hammersmith and Fulham,2011,income_mean,52700,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2011,income_median,27600,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2011,income_taxpayers,98000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2012,income_mean,54300,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2012,income_median,27600,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2012,income_taxpayers,93000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2013,income_mean,61300,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2013,income_median,30100,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2013,income_taxpayers,93000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2014,income_mean,62000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2014,income_median,30100,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2014,income_taxpayers,92000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2015,income_mean,69700,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2015,income_median,32000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2015,income_taxpayers,97000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2016,income_mean,66600,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2016,income_median,32300,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2016,income_taxpayers,102000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2017,income_mean,73200,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2017,income_median,33200,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2017,income_taxpayers,94000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2018,income_mean,72600,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2018,income_median,34100,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2018,income_taxpayers,99000,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2019,income_mean,75900,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2019,income_median,35800,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2019,income_taxpayers,95000,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2020,income_mean,77800,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2020,income_median,36200,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2020,income_taxpayers,93000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2021,income_mean,83600,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2021,income_median,37000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2021,income_taxpayers,98000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2022,income_mean,86700,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2022,income_median,38300,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2022,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2023,income_mean,91100,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000013,Hammersmith and Fulham,2023,income_median,41600,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000013,Hammersmith and Fulham,2023,income_taxpayers,107000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000014,Haringey,1999,income_mean,20600,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000014,Haringey,1999,income_median,15000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000014,Haringey,1999,income_taxpayers,124000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000014,Haringey,2000,income_mean,24500,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000014,Haringey,2000,income_median,16600,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
E09000014,Haringey,2000,income_taxpayers,116000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000014,Haringey,2001,income_mean,28000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000014,Haringey,2001,income_median,19100,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; analysis metric
E09000014,Haringey,2001,income_taxpayers,90000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000014,Haringey,2002,income_mean,26000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000014,Haringey,2002,income_median,17100,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; analysis metric
E09000014,Haringey,2002,income_taxpayers,95000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000014,Haringey,2003,income_mean,26100,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
